problem name,setup time,solve time,run time,status,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
HS21_Maros_Meszaros,1.457e-05,1.97e-05,3.427e-05,solved,7.621471044541431e-07,0.036292732444186876,3.629273242960786e-08,1.874919494353522e-08,0.01802807232826909,1.8028072325323154e-08,7.012517330706736e-09,0.0064930719562249556,6.493071969074759e-09,0.00021306449075849827,1,75,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HS268_Maros_Meszaros,2.2401e-05,0.00010632,0.000128721,solved,2.9937461788616806e-14,0.0,9.159740891662462e-16,0.005304829026330345,0.15511649546240905,1.551164954042617e-07,-0.026615756172583622,0.9201016715746005,9.201016711283253e-07,0.0008021720839022339,5,250,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HS35MOD_Maros_Meszaros,1.299e-05,1.5481e-05,2.8471e-05,solved,6.93985105987867e-10,0.00017349627287476554,1.734962764678709e-10,7.3020380852994996e-09,0.000811337564912012,8.113375649120119e-10,4.96574115365242e-09,0.0002758744960243479,2.7587450847373967e-10,3.3823343421664797e-06,1,50,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HS35_Maros_Meszaros,1.263e-05,1.493e-05,2.756e-05,solved,8.632117123050005e-11,0.0,2.158029280762501e-11,1.7898321713616383e-11,1.988705496576889e-06,1.9887024126240427e-12,1.770514761034759e-12,9.78726302463712e-08,9.775848373878824e-14,1.8001845111690434e-08,1,50,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HS51_Maros_Meszaros,2.288e-05,1.855e-05,4.143e-05,solved,6.000127132139516e-09,0.0012000254997511877,1.2000254249878421e-09,2.089465737631865e-08,0.0041789315308863855,4.1789314738175096e-09,2.7803403478299667e-08,0.0021387234224548315,2.1387233423275053e-09,2.4764431130202196e-05,1,50,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HS52_Maros_Meszaros,1.604e-05,1.82e-05,3.424e-05,solved,7.145616255768474e-12,4.714188947881006e-06,4.714215639479821e-12,3.233602123646081e-11,6.467981705782223e-06,6.467204247292162e-12,6.803184170798909e-11,2.89904475411394e-05,2.8990369665822152e-11,1.0836594400975805e-07,1,50,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HS53_Maros_Meszaros,1.497e-05,1.103e-05,2.6000000000000002e-05,solved,3.5527750360094117e-07,0.2010122391617069,2.0101223914038972e-07,4.239780161608801e-06,0.8479560322349756,8.479560323217601e-07,2.8387329139679874e-06,0.589688422726702,5.896884226137225e-07,1.5731104263128373e-08,0,25,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HS76_Maros_Meszaros,1.947e-05,1.811e-05,3.758e-05,solved,4.0779076613981343e-07,0.05023295660230113,6.79651242758796e-08,3.160869573903304e-07,0.07902173938811874,7.90217393475826e-08,3.0576746839733224e-07,0.037791487279791994,3.779148719022242e-08,1.6581704599501634e-06,1,50,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HUES-MOD_Maros_Meszaros,0.004194686,0.557849873,0.5620445589999999,solved,0.0003780454452453341,0.03968613826943297,3.968613826943297e-08,1.8192039246203717e-07,0.06262370853218571,6.262370853218571e-08,-59.775211066007614,0.8582365728146243,8.58236575595934e-07,91.64305437211016,38,1925,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
HUESTIS_Maros_Meszaros,0.004270217,4.320274664,4.3245448810000005,solved,0.00045861539229008486,0.04814415257927794,4.814415256734341e-08,7.415374318367e-05,0.0038924299758352383,3.892429884574505e-09,-695999.6610107423,0.9992980198797115,9.99298017951793e-07,143.51936166904196,296,14825,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
KSIP_Maros_Meszaros,0.001320619,0.527025118,0.528345737,solved,1.2540294000995544e-06,0.674719852673287,6.74719852673287e-07,1.8687368168457397e-06,0.8573700993833523,8.573700993833522e-07,1.204020365186409e-06,0.727528761342115,7.275287618117115e-07,0.33332372377663255,195,9750,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LASER_Maros_Meszaros,0.000803625,0.005601805,0.006405429999999999,solved,2.2744578941745002e-05,0.06395640564522448,6.395640564443875e-08,3.498894667676819e-06,0.004451520625889037,4.451520621809162e-09,-0.5231518447399139,0.10855567552097513,1.085556728154418e-07,0.33115473228888187,2,125,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET10_Maros_Meszaros,0.006456251,24.495241071,24.501697322,solved,2.097504565966597e-06,0.9997241628651037,9.997241629386655e-07,1.4045370063029613e-07,0.06688367007252283,6.688367006685626e-08,-0.00022510593143319966,0.04499512841213753,4.499512624736616e-08,0.4746607209691661,1021,51075,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET11_Maros_Meszaros,0.008752756,28.913703171999998,28.922455927999998,solved,2.0977225869642897e-06,0.999828075047343,9.998280750451255e-07,1.228939945309208e-07,0.05852317932618577,5.852317923107585e-08,-0.0004499473034830771,0.08994447775474657,8.994447431241182e-08,0.5115619310334061,1203,60150,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET1_Maros_Meszaros,0.008913277,200.904145537,200.913058814,solved,1.997792741090139e-06,0.9999925917202082,9.999925917159883e-07,3.922410049920037e-07,0.1868615144564694,1.868615144547681e-07,-0.0042793757887455465,0.8555664367967966,8.555664383148896e-07,1.1866215791929047,8380,419025,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET2_Maros_Meszaros,0.008736836,28.445201818,28.453938654,solved,1.9952038368312636e-06,0.9999863208243854,9.99986320889095e-07,1.0535879351897216e-07,0.050197147809229445,5.01971478007395e-08,-0.000185762848493509,0.05570125783947216,5.5701257683317734e-08,0.6041105937292184,1182,59100,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET3_Maros_Meszaros,0.009006307,28.096701446,28.105707753,solved,1.9948545452703872e-06,0.9998651242808453,9.998651242516925e-07,1.0631848509770799e-07,0.050664038646233825,5.066403864556015e-08,-0.00018413923133331822,0.09199977403257072,9.199977606861971e-08,0.6589402017464849,1169,58475,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
